song_name	word	album	n
After the Glitter Fades	alright	Bella Donna	3
After the Glitter Fades	breaks	Bella Donna	1
After the Glitter Fades	chase	Bella Donna	1
After the Glitter Fades	coming	Bella Donna	1
After the Glitter Fades	days	Bella Donna	1
After the Glitter Fades	dream	Bella Donna	2
After the Glitter Fades	fades	Bella Donna	5
After the Glitter Fades	feel	Bella Donna	1
After the Glitter Fades	feeling	Bella Donna	5
After the Glitter Fades	fine	Bella Donna	3
After the Glitter Fades	forget	Bella Donna	1
After the Glitter Fades	glitter	Bella Donna	5
After the Glitter Fades	gold	Bella Donna	1
After the Glitter Fades	hard	Bella Donna	1
After the Glitter Fades	heart	Bella Donna	1
After the Glitter Fades	hollywood	Bella Donna	1
After the Glitter Fades	laced	Bella Donna	3
After the Glitter Fades	lies	Bella Donna	3
After the Glitter Fades	life	Bella Donna	3
After the Glitter Fades	living	Bella Donna	3
After the Glitter Fades	loneliness	Bella Donna	1
After the Glitter Fades	love	Bella Donna	3
After the Glitter Fades	night	Bella Donna	1
After the Glitter Fades	remain	Bella Donna	1
After the Glitter Fades	remains	Bella Donna	4
After the Glitter Fades	rock	Bella Donna	1
After the Glitter Fades	roll	Bella Donna	1
After the Glitter Fades	stand	Bella Donna	1
After the Glitter Fades	star	Bella Donna	3
After the Glitter Fades	stay	Bella Donna	1
After the Glitter Fades	timeless	Bella Donna	1
After the Glitter Fades	touch	Bella Donna	1
After the Glitter Fades	woman	Bella Donna	1
Beauty and the Beast	ahhh	The Wild Heart	1
Beauty and the Beast	beast	The Wild Heart	5
Beauty and the Beast	beautiful	The Wild Heart	4
Beauty and the Beast	beauty	The Wild Heart	8
Beauty and the Beast	bete	The Wild Heart	2
Beauty and the Beast	blind	The Wild Heart	1
Beauty and the Beast	changed	The Wild Heart	3
Beauty and the Beast	child	The Wild Heart	1
Beauty and the Beast	children	The Wild Heart	1
Beauty and the Beast	creature	The Wild Heart	1
Beauty and the Beast	darling	The Wild Heart	1
Beauty and the Beast	die	The Wild Heart	1
Beauty and the Beast	disguise	The Wild Heart	1
Beauty and the Beast	doubted	The Wild Heart	2
Beauty and the Beast	fall	The Wild Heart	1
Beauty and the Beast	false	The Wild Heart	1
Beauty and the Beast	grieving	The Wild Heart	1
Beauty and the Beast	la	The Wild Heart	2
Beauty and the Beast	leave	The Wild Heart	2
Beauty and the Beast	lives	The Wild Heart	2
Beauty and the Beast	lot	The Wild Heart	1
Beauty and the Beast	love	The Wild Heart	6
Beauty and the Beast	mine	The Wild Heart	1
Beauty and the Beast	misunderstood	The Wild Heart	1
Beauty and the Beast	pain	The Wild Heart	1
Beauty and the Beast	pleasure	The Wild Heart	1
Beauty and the Beast	prisoner	The Wild Heart	1
Beauty and the Beast	shadow	The Wild Heart	1
Beauty and the Beast	stranger	The Wild Heart	1
Beauty and the Beast	tamed	The Wild Heart	1
Beauty and the Beast	time	The Wild Heart	1
Beauty and the Beast	timeless	The Wild Heart	2
Beauty and the Beast	unaware	The Wild Heart	1
Beauty and the Beast	wise	The Wild Heart	1
Beauty and the Beast	world	The Wild Heart	2
Beauty and the Beast	worlds	The Wild Heart	1
Bella Donna	atop	Bella Donna	1
Bella Donna	awestruck	Bella Donna	1
Bella Donna	baby	Bella Donna	1
Bella Donna	bella	Bella Donna	6
Bella Donna	captures	Bella Donna	1
Bella Donna	care	Bella Donna	1
Bella Donna	change	Bella Donna	2
Bella Donna	darkness	Bella Donna	3
Bella Donna	disappears	Bella Donna	1
Bella Donna	donna	Bella Donna	6
Bella Donna	fall	Bella Donna	1
Bella Donna	fast	Bella Donna	1
Bella Donna	feeling	Bella Donna	4
Bella Donna	fight	Bella Donna	2
Bella Donna	fly	Bella Donna	1
Bella Donna	lady's	Bella Donna	2
Bella Donna	lane	Bella Donna	1
Bella Donna	limit	Bella Donna	1
Bella Donna	love	Bella Donna	2
Bella Donna	loved	Bella Donna	2
Bella Donna	moon	Bella Donna	2
Bella Donna	northern	Bella Donna	2
Bella Donna	people	Bella Donna	1
Bella Donna	phoney	Bella Donna	1
Bella Donna	pony	Bella Donna	1
Bella Donna	ready	Bella Donna	2
Bella Donna	ride	Bella Donna	1
Bella Donna	sail	Bella Donna	2
Bella Donna	scare	Bella Donna	1
Bella Donna	scaring	Bella Donna	1
Bella Donna	sort	Bella Donna	1
Bella Donna	soul	Bella Donna	2
Bella Donna	speed	Bella Donna	1
Bella Donna	star	Bella Donna	2
Bella Donna	stars	Bella Donna	1
Bella Donna	swingin	Bella Donna	1
Bella Donna	thin	Bella Donna	1
Bella Donna	thing's	Bella Donna	1
Bella Donna	tired	Bella Donna	1
Bella Donna	trapeze	Bella Donna	1
Bella Donna	wind	Bella Donna	1
Bella Donna	woman	Bella Donna	4
Blue Letter	baby	Fleetwood Mac	3
Blue Letter	blue	Fleetwood Mac	1
Blue Letter	day	Fleetwood Mac	3
Blue Letter	eyes	Fleetwood Mac	3
Blue Letter	heard	Fleetwood Mac	2
Blue Letter	letter	Fleetwood Mac	1
Blue Letter	love	Fleetwood Mac	3
Blue Letter	lover	Fleetwood Mac	1
Blue Letter	message	Fleetwood Mac	3
Blue Letter	night	Fleetwood Mac	3
Blue Letter	paradise	Fleetwood Mac	1
Blue Letter	read	Fleetwood Mac	3
Blue Letter	redbird	Fleetwood Mac	2
Blue Letter	road	Fleetwood Mac	1
Blue Letter	silver	Fleetwood Mac	1
Blue Letter	song	Fleetwood Mac	2
Blue Letter	stay	Fleetwood Mac	3
Blue Letter	thousand	Fleetwood Mac	2
Blue Letter	told	Fleetwood Mac	3
Blue Letter	voice	Fleetwood Mac	2
Blue Letter	waiting	Fleetwood Mac	4
Blue Letter	wanna	Fleetwood Mac	1
Blue Letter	word	Fleetwood Mac	2
Blue Letter	words	Fleetwood Mac	1
Blue Letter	wrote	Fleetwood Mac	1
Blue Letter	x9	Fleetwood Mac	1
Crystal	ageless	Fleetwood Mac	1
Crystal	bears	Fleetwood Mac	1
Crystal	believing	Fleetwood Mac	1
Crystal	changed	Fleetwood Mac	2
Crystal	closing	Fleetwood Mac	2
Crystal	crystal	Fleetwood Mac	2
Crystal	crystalline	Fleetwood Mac	2
Crystal	drove	Fleetwood Mac	4
Crystal	feeling	Fleetwood Mac	1
Crystal	finally	Fleetwood Mac	4
Crystal	found	Fleetwood Mac	2
Crystal	fountain	Fleetwood Mac	2
Crystal	glove	Fleetwood Mac	2
Crystal	holds	Fleetwood Mac	1
Crystal	initial	Fleetwood Mac	1
Crystal	knowledge	Fleetwood Mac	3
Crystal	love	Fleetwood Mac	3
Crystal	magnet	Fleetwood Mac	2
Crystal	mountains	Fleetwood Mac	2
Crystal	pages	Fleetwood Mac	1
Crystal	remain	Fleetwood Mac	1
Crystal	sea	Fleetwood Mac	7
Crystal	special	Fleetwood Mac	1
Crystal	true	Fleetwood Mac	1
Crystal	trust	Fleetwood Mac	1
Crystal	water	Fleetwood Mac	4
Crystal	yeah	Fleetwood Mac	3
Don’t Stop	bad	Rumours	1
Don’t Stop	day	Rumours	1
Don’t Stop	eyes	Rumours	1
Don’t Stop	harm	Rumours	1
Don’t Stop	life	Rumours	1
Don’t Stop	meant	Rumours	1
Don’t Stop	ooh	Rumours	4
Don’t Stop	smile	Rumours	2
Don’t Stop	stop	Rumours	8
Don’t Stop	takes	Rumours	2
Don’t Stop	thinking	Rumours	4
Don’t Stop	times	Rumours	1
Don’t Stop	tomorrow	Rumours	5
Don’t Stop	true	Rumours	1
Don’t Stop	wake	Rumours	1
Don’t Stop	wanna	Rumours	1
Don’t Stop	yesterday's	Rumours	8
Dreams	carefully	Rumours	1
Dreams	clean	Rumours	3
Dreams	crystal	Rumours	1
Dreams	dreams	Rumours	3
Dreams	drives	Rumours	2
Dreams	feel	Rumours	1
Dreams	freedom	Rumours	1
Dreams	heartbeat	Rumours	2
Dreams	listen	Rumours	1
Dreams	loneliness	Rumours	2
Dreams	lost	Rumours	4
Dreams	love	Rumours	3
Dreams	mad	Rumours	2
Dreams	play	Rumours	1
Dreams	players	Rumours	3
Dreams	playing	Rumours	3
Dreams	rain	Rumours	3
Dreams	raining	Rumours	3
Dreams	remembering	Rumours	2
Dreams	sell	Rumours	1
Dreams	sound	Rumours	1
Dreams	stillness	Rumours	2
Dreams	thunder	Rumours	3
Dreams	visions	Rumours	2
Dreams	washes	Rumours	3
Dreams	women	Rumours	3
Dreams	wrap	Rumours	1
Edge of Seventeen	age	Bella Donna	2
Edge of Seventeen	answer	Bella Donna	2
Edge of Seventeen	baby	Bella Donna	13
Edge of Seventeen	begin	Bella Donna	1
Edge of Seventeen	broken	Bella Donna	1
Edge of Seventeen	call	Bella Donna	1
Edge of Seventeen	change	Bella Donna	1
Edge of Seventeen	choir	Bella Donna	1
Edge of Seventeen	clouds	Bella Donna	1
Edge of Seventeen	color	Bella Donna	1
Edge of Seventeen	days	Bella Donna	1
Edge of Seventeen	desire	Bella Donna	1
Edge of Seventeen	doin	Bella Donna	1
Edge of Seventeen	dove	Bella Donna	13
Edge of Seventeen	edge	Bella Donna	2
Edge of Seventeen	expect	Bella Donna	1
Edge of Seventeen	eyes	Bella Donna	1
Edge of Seventeen	fall	Bella Donna	1
Edge of Seventeen	familiar	Bella Donna	1
Edge of Seventeen	flood	Bella Donna	1
Edge of Seventeen	flow	Bella Donna	1
Edge of Seventeen	friend	Bella Donna	1
Edge of Seventeen	graceful	Bella Donna	1
Edge of Seventeen	hall	Bella Donna	2
Edge of Seventeen	hauntingly	Bella Donna	1
Edge of Seventeen	hear	Bella Donna	6
Edge of Seventeen	heard	Bella Donna	1
Edge of Seventeen	hearted	Bella Donna	1
Edge of Seventeen	laid	Bella Donna	1
Edge of Seventeen	left	Bella Donna	1
Edge of Seventeen	love	Bella Donna	2
Edge of Seventeen	mattered	Bella Donna	2
Edge of Seventeen	melody	Bella Donna	1
Edge of Seventeen	moment	Bella Donna	1
Edge of Seventeen	morning	Bella Donna	2
Edge of Seventeen	music	Bella Donna	1
Edge of Seventeen	nightbird	Bella Donna	1
Edge of Seventeen	nightfall	Bella Donna	2
Edge of Seventeen	nothin	Bella Donna	2
Edge of Seventeen	poet	Bella Donna	1
Edge of Seventeen	rains	Bella Donna	1
Edge of Seventeen	sea	Bella Donna	2
Edge of Seventeen	searchin	Bella Donna	1
Edge of Seventeen	seventeen	Bella Donna	2
Edge of Seventeen	singin	Bella Donna	13
Edge of Seventeen	sings	Bella Donna	12
Edge of Seventeen	slow	Bella Donna	1
Edge of Seventeen	somethin	Bella Donna	1
Edge of Seventeen	song	Bella Donna	12
Edge of Seventeen	sounds	Bella Donna	12
Edge of Seventeen	stairs	Bella Donna	1
Edge of Seventeen	standing	Bella Donna	1
Edge of Seventeen	stops	Bella Donna	1
Edge of Seventeen	strand	Bella Donna	1
Edge of Seventeen	suddenly	Bella Donna	1
Edge of Seventeen	tears	Bella Donna	1
Edge of Seventeen	tomorrow	Bella Donna	1
Edge of Seventeen	unable	Bella Donna	1
Edge of Seventeen	voice	Bella Donna	1
Edge of Seventeen	web	Bella Donna	1
Edge of Seventeen	white	Bella Donna	13
Edge of Seventeen	whoo	Bella Donna	36
Edge of Seventeen	wind	Bella Donna	1
Edge of Seventeen	winged	Bella Donna	13
Edge of Seventeen	words	Bella Donna	1
Edge of Seventeen	yeah	Bella Donna	4
Enchanted	1	The Wild Heart	1
Enchanted	2	The Wild Heart	1
Enchanted	3	The Wild Heart	1
Enchanted	4	The Wild Heart	1
Enchanted	crying	The Wild Heart	1
Enchanted	darkness	The Wild Heart	1
Enchanted	darling	The Wild Heart	1
Enchanted	destined	The Wild Heart	2
Enchanted	destiny	The Wild Heart	2
Enchanted	dreams	The Wild Heart	2
Enchanted	enchanted	The Wild Heart	11
Enchanted	eyes	The Wild Heart	3
Enchanted	fall	The Wild Heart	2
Enchanted	hope	The Wild Heart	7
Enchanted	life	The Wild Heart	1
Enchanted	light	The Wild Heart	1
Enchanted	love	The Wild Heart	1
Enchanted	morning	The Wild Heart	1
Enchanted	night	The Wild Heart	2
Enchanted	remember	The Wild Heart	2
Enchanted	run	The Wild Heart	1
Enchanted	sad	The Wild Heart	1
Enchanted	shadow	The Wild Heart	1
Enchanted	shame	The Wild Heart	3
Enchanted	spring	The Wild Heart	1
Enchanted	story	The Wild Heart	1
Enchanted	strong	The Wild Heart	1
Enchanted	trouble	The Wild Heart	1
Enchanted	voice	The Wild Heart	2
Enchanted	waiting	The Wild Heart	1
Enchanted	woah	The Wild Heart	8
Enchanted	yeah	The Wild Heart	6
Garbo (B-Side)	dark	The Wild Heart	1
Garbo (B-Side)	dress	The Wild Heart	1
Garbo (B-Side)	feel	The Wild Heart	1
Garbo (B-Side)	fools	The Wild Heart	1
Garbo (B-Side)	forget	The Wild Heart	2
Garbo (B-Side)	garbo	The Wild Heart	2
Garbo (B-Side)	glitter	The Wild Heart	1
Garbo (B-Side)	guest	The Wild Heart	1
Garbo (B-Side)	linen	The Wild Heart	1
Garbo (B-Side)	lose	The Wild Heart	2
Garbo (B-Side)	love	The Wild Heart	1
Garbo (B-Side)	marilyn	The Wild Heart	1
Garbo (B-Side)	marlene	The Wild Heart	2
Garbo (B-Side)	miss	The Wild Heart	1
Garbo (B-Side)	musn't	The Wild Heart	1
Garbo (B-Side)	party	The Wild Heart	1
Garbo (B-Side)	play	The Wild Heart	1
Garbo (B-Side)	silvery	The Wild Heart	1
Garbo (B-Side)	stands	The Wild Heart	1
Garbo (B-Side)	stardom	The Wild Heart	1
Garbo (B-Side)	stone	The Wild Heart	1
Garbo (B-Side)	strangers	The Wild Heart	1
Garbo (B-Side)	suit	The Wild Heart	1
Garbo (B-Side)	time	The Wild Heart	1
Garbo (B-Side)	town	The Wild Heart	2
Garbo (B-Side)	venus	The Wild Heart	1
Garbo (B-Side)	waltz	The Wild Heart	1
Garbo (B-Side)	waltzing	The Wild Heart	1
Gate and Garden	ahh	The Wild Heart	1
Gate and Garden	answer	The Wild Heart	2
Gate and Garden	bout	The Wild Heart	5
Gate and Garden	days	The Wild Heart	1
Gate and Garden	death	The Wild Heart	1
Gate and Garden	everynight	The Wild Heart	3
Gate and Garden	fair	The Wild Heart	1
Gate and Garden	friends	The Wild Heart	1
Gate and Garden	game	The Wild Heart	1
Gate and Garden	garden	The Wild Heart	1
Gate and Garden	gate	The Wild Heart	1
Gate and Garden	grows	The Wild Heart	1
Gate and Garden	guarded	The Wild Heart	1
Gate and Garden	guardian	The Wild Heart	1
Gate and Garden	heaven	The Wild Heart	1
Gate and Garden	love	The Wild Heart	7
Gate and Garden	nothin	The Wild Heart	2
Gate and Garden	ooo	The Wild Heart	3
Gate and Garden	passion	The Wild Heart	1
Gate and Garden	play	The Wild Heart	1
Gate and Garden	red	The Wild Heart	1
Gate and Garden	rose	The Wild Heart	1
Gate and Garden	scares	The Wild Heart	1
Gate and Garden	seek	The Wild Heart	1
Gate and Garden	send	The Wild Heart	2
Gate and Garden	steals	The Wild Heart	2
Gate and Garden	times	The Wild Heart	2
Gate and Garden	truth	The Wild Heart	1
Gate and Garden	wo	The Wild Heart	2
Go Your Own Way	baby	Rumours	1
Go Your Own Way	call	Rumours	5
Go Your Own Way	change	Rumours	1
Go Your Own Way	day	Rumours	6
Go Your Own Way	everything's	Rumours	1
Go Your Own Way	feel	Rumours	1
Go Your Own Way	lonely	Rumours	6
Go Your Own Way	loving	Rumours	1
Go Your Own Way	packing	Rumours	1
Go Your Own Way	shacking	Rumours	1
Go Your Own Way	up's	Rumours	1
Go Your Own Way	waiting	Rumours	1
Go Your Own Way	wanna	Rumours	1
Go Your Own Way	world	Rumours	2
Gold Dust Woman	ancient	Rumours	1
Gold Dust Woman	bad	Rumours	1
Gold Dust Woman	black	Rumours	2
Gold Dust Woman	break	Rumours	3
Gold Dust Woman	challenge	Rumours	1
Gold Dust Woman	cry	Rumours	5
Gold Dust Woman	dig	Rumours	1
Gold Dust Woman	dragon	Rumours	2
Gold Dust Woman	dust	Rumours	3
Gold Dust Woman	follow	Rumours	1
Gold Dust Woman	gold	Rumours	2
Gold Dust Woman	grave	Rumours	1
Gold Dust Woman	heartless	Rumours	1
Gold Dust Woman	home	Rumours	5
Gold Dust Woman	i’ll	Rumours	1
Gold Dust Woman	illusions	Rumours	3
Gold Dust Woman	kingdom	Rumours	1
Gold Dust Woman	loud	Rumours	1
Gold Dust Woman	lousy	Rumours	1
Gold Dust Woman	love	Rumours	3
Gold Dust Woman	lovers	Rumours	2
Gold Dust Woman	loves	Rumours	1
Gold Dust Woman	morning	Rumours	1
Gold Dust Woman	ooh	Rumours	4
Gold Dust Woman	pale	Rumours	5
Gold Dust Woman	path	Rumours	1
Gold Dust Woman	pick	Rumours	5
Gold Dust Woman	pieces	Rumours	3
Gold Dust Woman	pray	Rumours	1
Gold Dust Woman	prey	Rumours	1
Gold Dust Woman	queen	Rumours	1
Gold Dust Woman	rock	Rumours	2
Gold Dust Woman	rulers	Rumours	1
Gold Dust Woman	sale	Rumours	2
Gold Dust Woman	shadow	Rumours	5
Gold Dust Woman	shatter	Rumours	3
Gold Dust Woman	she’s	Rumours	1
Gold Dust Woman	silver	Rumours	1
Gold Dust Woman	spoon	Rumours	1
Gold Dust Woman	sunrise	Rumours	1
Gold Dust Woman	wake	Rumours	1
Gold Dust Woman	widow	Rumours	2
Gold Dust Woman	woman	Rumours	7
Has Anyone Ever Written Anything for You?	believed	Rock a Little	1
Has Anyone Ever Written Anything for You?	darkest	Rock a Little	3
Has Anyone Ever Written Anything for You?	doubt	Rock a Little	1
